"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.64996792853841e-41,0.561070929817396,0.276,0.096,3.68289341329059e-37,"4","VPS18"
1.72719074520316e-41,0.625514102716305,0.476,0.221,3.85526246236797e-37,"4","PKIB"
1.73088788181295e-41,0.499159563137228,0.538,0.254,3.86351484099469e-37,"4","GANAB"
1.76465027332725e-41,0.497026550777135,0.734,0.414,3.93887587509376e-37,"4","NCOA4"
1.86285290150966e-41,0.4838519784767,0.78,0.459,4.1580739614597e-37,"4","TMEM219"
2.05697033484419e-41,0.470812051579968,0.657,0.342,4.59136348440572e-37,"4","RAB32"
2.11351998197806e-41,0.422707394933805,0.52,0.24,4.71758795177322e-37,"4","MLX"
2.20795213665219e-41,0.475633983245939,0.442,0.19,4.92836996422134e-37,"4","KDSR"
2.34932053331296e-41,0.462089935092656,0.46,0.203,5.24391836240786e-37,"4","SMIM29"
2.60882956677411e-41,0.555630424910599,0.433,0.19,5.8231684759965e-37,"4","TRADD"
2.78055091134225e-41,0.521194202464036,0.737,0.417,6.20646768920704e-37,"4","PSMA3"
3.51414688286923e-41,0.568582727549834,0.514,0.242,7.84392725725241e-37,"4","TSPAN33"
4.01156227017151e-41,0.271580101226284,0.365,0.142,8.95420814324983e-37,"4","PGPEP1"
4.01772065391043e-41,0.388807376527249,0.493,0.223,8.96795427159347e-37,"4","DNAJB12"
4.08744519652061e-41,0.564104140373163,0.666,0.358,9.12358642315366e-37,"4","ATRAID"
4.13903609228635e-41,0.402896845999525,0.724,0.393,9.23874246159237e-37,"4","NCF4"
4.43986556165399e-41,0.470863633005027,0.404,0.168,9.91022392016786e-37,"4","MAN1B1"
4.88434830596834e-41,0.401473242117603,0.748,0.425,1.09023538537519e-36,"4","IFI44"
4.98617821919793e-41,0.444166718566453,0.385,0.157,1.11296484030717e-36,"4","TSPAN31"
5.95507929111761e-41,0.401701097475404,0.55,0.257,1.32923324857036e-36,"4","RPL26L1"
6.11748182979396e-41,1.14766755989236,0.143,0.032,1.36548311922831e-36,"4","LRRC61"
6.56700388463524e-41,0.478824676497161,0.802,0.489,1.46582093708943e-36,"4","M6PR"
7.22169399847163e-41,0.471464804315954,0.455,0.202,1.61195431739885e-36,"4","LIMK1"
7.4672068127534e-41,0.413219670414533,0.561,0.268,1.66675523267469e-36,"4","SURF4"
7.97596102280169e-41,0.522331563243152,0.918,0.629,1.78031425989957e-36,"4","PPIB"
8.0198719628732e-41,0.521960484402117,0.378,0.153,1.79011562083293e-36,"4","ERAP1"
8.11304562712032e-41,0.493937110176669,0.552,0.27,1.81091291442953e-36,"4","PRCP"
8.23361008535872e-41,0.448794346163148,0.598,0.295,1.83782410715292e-36,"4","CD58"
9.03350937089529e-41,0.501824144956945,0.388,0.161,2.01636962667754e-36,"4","SIGLEC7"
9.47831171354134e-41,0.541200446198941,0.674,0.36,2.11565395757956e-36,"4","TBXAS1"
1.0066481888539e-40,1.19336030384499,0.313,0.122,2.2469394223408e-36,"4","TMIGD3"
1.01502586191399e-40,0.40579435638621,0.374,0.152,2.26563922637821e-36,"4","SCO1"
1.18493022242455e-40,0.537506284625145,0.507,0.236,2.64488274947384e-36,"4","SMIM15"
1.22643888807687e-40,0.611519618551778,0.414,0.177,2.73753424207638e-36,"4","STARD3NL"
1.26342228706206e-40,0.498173644979945,0.39,0.162,2.82008488695122e-36,"4","AMDHD2"
1.30030414871125e-40,0.506091991841607,0.603,0.304,2.90240889033838e-36,"4","KARS"
1.31352328713804e-40,0.286462746424327,0.374,0.149,2.93191532922081e-36,"4","ARHGEF11"
1.43871046975723e-40,0.454311389466428,0.484,0.222,3.21134563954511e-36,"4","CLIC4"
1.51309502855806e-40,0.458615086402724,0.698,0.391,3.37737941324444e-36,"4","LACTB"
1.54319797968706e-40,0.490968454568584,0.347,0.138,3.44457221045949e-36,"4","NUDT9"
1.54606808611102e-40,0.556888691131457,0.317,0.12,3.45097857500841e-36,"4","RILP"
1.80197044780497e-40,1.05141120539212,0.161,0.04,4.02217823654548e-36,"4","KCNJ5"
1.85558099970771e-40,0.464578595932803,0.424,0.183,4.14184234944757e-36,"4","NAXE"
1.96820347577574e-40,0.504976558296693,0.557,0.273,4.39322697827903e-36,"4","TMEM70"
2.25687221595343e-40,0.558379774194002,0.643,0.336,5.03756447322964e-36,"4","ECH1"
2.36605819428991e-40,0.463246193855682,0.613,0.309,5.28127849547451e-36,"4","ZCRB1"
2.38674133645045e-40,0.951994262454085,0.208,0.062,5.32744533709105e-36,"4","FAM174A"
2.6191560469501e-40,0.488932707433797,0.71,0.386,5.84621821239732e-36,"4","VCP"
2.76636227913821e-40,0.39838993546669,0.409,0.173,6.17479724326441e-36,"4","BMPR2"
2.9568206979899e-40,0.445069199437852,0.313,0.116,6.59991947998325e-36,"4","SCARF1"
2.98250878434663e-40,0.677110810395778,0.303,0.112,6.65725785754011e-36,"4","SCN1B"
3.00406697262558e-40,0.42464674425094,0.331,0.126,6.70537788959755e-36,"4","SLC27A1"
3.13779807530185e-40,0.483635380826762,0.419,0.18,7.00387908388127e-36,"4","B3GAT3"
3.36476705838839e-40,0.490614411603249,0.81,0.493,7.51049655102872e-36,"4","UBE2L3"
3.38013900545681e-40,0.433579719453947,0.365,0.147,7.54480827408015e-36,"4","ARHGEF3"
4.1254625815155e-40,0.399710788356322,0.684,0.359,9.20844502820075e-36,"4","SMS"
4.16633250102542e-40,0.458239445236052,0.929,0.634,9.29967077553885e-36,"4","APLP2"
4.19950455716714e-40,0.442777569766474,0.329,0.125,9.37371412205277e-36,"4","TMEM268"
4.25046657543247e-40,0.393880311506265,0.664,0.339,9.48746644302282e-36,"4","UQCC2"
4.27059107059626e-40,0.432299505809873,0.612,0.312,9.53238632867791e-36,"4","IRF2"
4.84111856463149e-40,0.509599083433113,0.61,0.317,1.08058607481139e-35,"4","CMTM3"
4.86089093591037e-40,0.586509210400236,0.748,0.432,1.08499946580455e-35,"4","PEA15"
4.99331929309352e-40,0.484646035565965,0.422,0.182,1.1145587994114e-35,"4","UROD"
5.28700970944913e-40,0.63979112014776,0.319,0.121,1.18011343724614e-35,"4","P2RY11"
5.90945748350054e-40,0.406332435345644,0.53,0.252,1.31905000489215e-35,"4","CAPN1"
8.63317398754354e-40,0.479632130034823,0.567,0.282,1.92701076575959e-35,"4","PSMD2"
8.69449087558831e-40,0.537400711637143,0.681,0.388,1.94069730834007e-35,"4","PSMA5"
8.71211243951968e-40,0.460110976786375,0.412,0.178,1.94463061762519e-35,"4","GYG1"
9.74041104752889e-40,0.570363504409119,0.426,0.187,2.17415714991892e-35,"4","DHRS4L2"
9.80097612829096e-40,0.354501042361502,0.684,0.365,2.18767588159583e-35,"4","PLXNB2"
9.85867206276706e-40,0.636864789083105,0.415,0.181,2.20055419113023e-35,"4","ARMT1"
9.88022264630921e-40,0.63011568482147,0.191,0.054,2.20536449688268e-35,"4","RETSAT"
1.10955653964963e-39,0.487285909733148,0.797,0.476,2.47664115215193e-35,"4","VPS29"
1.15444230940813e-39,0.389039182845171,0.52,0.248,2.57683067882989e-35,"4","GLA"
1.17224929940754e-39,0.395801931629704,0.348,0.139,2.61657766120757e-35,"4","SCAMP3"
1.25317361576914e-39,0.447628130734029,0.527,0.258,2.7972088277583e-35,"4","ZNFX1"
1.27683855619521e-39,0.543355264700023,0.292,0.106,2.85003134128333e-35,"4","ARSB"
1.39158375368803e-39,0.410788671059326,0.72,0.404,3.10615409660706e-35,"4","PPA1"
1.4782992823071e-39,0.491460564106827,0.449,0.203,3.29971182803769e-35,"4","UTP18"
1.53219878169747e-39,0.372376118845768,0.596,0.301,3.42002090062692e-35,"4","FEZ2"
1.72503103305999e-39,0.621889817617936,0.589,0.305,3.85044176889321e-35,"4","LTC4S"
1.83629399986188e-39,0.470987053104996,0.415,0.179,4.09879183709171e-35,"4","CCDC115"
1.93123291613821e-39,0.639649626603063,0.331,0.13,4.3107049921121e-35,"4","CREB3"
2.06357601778654e-39,0.459312001768326,0.735,0.417,4.60610802930134e-35,"4","CTNNA1"
2.22188871938082e-39,0.405426124121975,0.772,0.447,4.95947781052992e-35,"4","SCP2"
2.29148535600139e-39,0.731084903202139,0.337,0.136,5.1148244631307e-35,"4","SCCPDH"
2.6924492160729e-39,0.533360104980617,0.225,0.071,6.00981589519633e-35,"4","FAS"
2.80400627080176e-39,0.357702108654405,0.71,0.38,6.2588223970566e-35,"4","HDLBP"
3.04632928115119e-39,1.7656505788645,0.137,0.031,6.79971158845757e-35,"4","CCL7"
3.19730560843477e-39,0.421227377389552,0.541,0.26,7.13670584858725e-35,"4","ASNA1"
3.29101951222455e-39,0.599712143062781,0.442,0.2,7.34588465323641e-35,"4","TAX1BP3"
3.37773767812627e-39,0.554141986262196,0.541,0.264,7.53944827134564e-35,"4","DERL1"
3.81365047663329e-39,0.996161320312205,0.324,0.129,8.51244922889317e-35,"4","SOCS1"
3.88512649055722e-39,0.569188310230438,0.364,0.151,8.67199083957277e-35,"4","VAC14"
4.05908862025066e-39,0.30344365003455,0.431,0.189,9.06029170926149e-35,"4","DDX60"
4.2014208878329e-39,0.311468333652482,0.525,0.244,9.37799156373182e-35,"4","ATP1B1"
4.26178574523423e-39,0.343594808236183,0.609,0.304,9.51273196193733e-35,"4","LTBR"
4.62981954695514e-39,0.524543750735865,0.249,0.083,1.03342202107586e-34,"4","RIPK3"
4.96716488483197e-39,0.569298800417656,0.754,0.455,1.10872087394334e-34,"4","BAX"
5.21540795118067e-39,0.833643442660931,0.198,0.059,1.16413120878304e-34,"4","RHBDD3"
5.40214188687351e-39,1.21109735212078,0.122,0.025,1.20581209056904e-34,"4","APOBEC3H"
5.51977241036789e-39,0.45983638783505,0.497,0.233,1.23206839971822e-34,"4","MAT2B"
5.67145141547278e-39,0.340067308852269,0.497,0.23,1.26592467044768e-34,"4","CUL1"
5.8301632510674e-39,0.603775693960406,0.411,0.181,1.30135073927075e-34,"4","GPN3"
5.96050288898378e-39,0.735793450014087,0.221,0.07,1.33044384985007e-34,"4","PLA2G4A"
6.24624033009461e-39,0.311839391484083,0.952,0.665,1.39422330408042e-34,"4","LYZ"
6.40690963482825e-39,0.276835877829808,0.62,0.317,1.43008629959001e-34,"4","NHLRC3"
6.57202308424121e-39,0.44562508748569,0.407,0.174,1.46694127263348e-34,"4","MAGED2"
6.76273754690286e-39,0.495428398914842,0.541,0.267,1.50951064784419e-34,"4","ARL5A"
6.97161345371641e-39,0.352973038229961,0.669,0.348,1.55613383900404e-34,"4","PARP1"
7.34047263696532e-39,1.39825776467019,0.174,0.048,1.63846689729703e-34,"4","APOC2"
8.08238923359247e-39,0.378539961913436,0.492,0.23,1.80407010083018e-34,"4","SLC38A6"
8.11088886353083e-39,0.389262347857787,0.493,0.226,1.81043150322872e-34,"4","CTTNBP2NL"
8.31499451153195e-39,0.426830447359035,0.684,0.372,1.85598992491905e-34,"4","TGFBR1"
8.51850610276888e-39,0.575128943566877,0.279,0.1,1.90141574719904e-34,"4","CLCC1"
8.82059305382096e-39,0.457363089984458,0.426,0.185,1.96884457554338e-34,"4","PTGES2"
8.95560267931484e-39,0.440744213547777,0.497,0.238,1.99898007404987e-34,"4","AGPAT3"
9.62075791770436e-39,0.450294422058101,0.846,0.539,2.14744937481079e-34,"4","PSMB1"
1.08349665436438e-38,0.334636311430064,0.81,0.477,2.41847288220673e-34,"4","RRBP1"
1.09088747814661e-38,0.930035708976158,0.234,0.078,2.43496993997104e-34,"4","FECH"
1.13973709728916e-38,0.70570135616847,0.333,0.133,2.54400717485913e-34,"4","TSFM"
1.28761642256901e-38,0.424137416150594,0.5,0.234,2.87408861681628e-34,"4","CLPTM1L"
1.40177499936707e-38,0.39234078715058,0.705,0.384,3.12890197608724e-34,"4","RAB14"
1.44644728317664e-38,0.718137167378632,0.268,0.095,3.22861498077858e-34,"4","CYP4V2"
1.47893436237647e-38,0.353013191858888,0.516,0.242,3.30112939026052e-34,"4","RAB20"
1.60857078524651e-38,0.316316353879621,0.661,0.345,3.59049084974872e-34,"4","PIK3AP1"
1.69632127709876e-38,0.365769652912992,0.625,0.317,3.78635872261214e-34,"4","TCEAL4"
1.7093977527896e-38,0.319645434125461,0.86,0.514,3.81554672400166e-34,"4","PTTG1IP"
1.81427999289282e-38,0.306951438773611,0.46,0.206,4.04965437213606e-34,"4","CD2BP2"
1.8175686641173e-38,0.565185882788352,0.269,0.096,4.05699501517622e-34,"4","PLXNA1"
1.94173886235613e-38,0.338148425973625,0.388,0.162,4.33415531466512e-34,"4","C3orf38"
2.02995054874348e-38,0.401902203649449,0.446,0.201,4.53105261985033e-34,"4","SNX8"
2.11939535285623e-38,0.251471633247386,0.558,0.263,4.7307023671104e-34,"4","GSAP"
2.1483192654401e-38,0.455127688959144,0.518,0.248,4.79526343238884e-34,"4","ARCN1"
2.15290939877898e-38,1.00016534998434,0.171,0.046,4.80550906901456e-34,"4","SLC2A9"
2.18207808144206e-38,0.468362554333085,0.731,0.415,4.87061648558682e-34,"4","DNAJC15"
2.23898105195571e-38,0.657161048037375,0.271,0.096,4.99762960607034e-34,"4","CASP7"
2.3019817059007e-38,0.400398575523838,0.592,0.301,5.13825336574095e-34,"4","SEC61A1"
2.33858719403075e-38,0.483961640757095,0.497,0.24,5.21996047579603e-34,"4","SUMF2"
2.45609014609642e-38,0.298520878439021,0.305,0.113,5.48223881510182e-34,"4","TMEM106B"
2.50366011615892e-38,0.4050285354675,0.467,0.212,5.58841974527832e-34,"4","RARS"
2.54560675317797e-38,0.342144687818807,0.637,0.328,5.68204883376856e-34,"4","USP9X"
2.62916482405806e-38,0.496173943358293,0.414,0.181,5.86855880378e-34,"4","B3GNT2"
2.71356189089814e-38,0.316863023171502,0.331,0.129,6.05694149667373e-34,"4","DENND2D"
2.73530722132193e-38,0.401344368624671,0.853,0.559,6.10547924871268e-34,"4","IFNGR2"
2.75942366629831e-38,0.408939791597253,0.475,0.219,6.15930956554445e-34,"4","COMMD5"
2.81001807453984e-38,0.57119182735286,0.282,0.102,6.27224134418038e-34,"4","UNC5B"
3.06287784098875e-38,1.17642907886209,0.11,0.021,6.83664962887098e-34,"4","SLC47A1"
3.34496465111383e-38,0.445203802474395,0.394,0.168,7.46629559775119e-34,"4","DOK1"
3.41302558509217e-38,0.440241431495153,0.868,0.562,7.61821440848422e-34,"4","UQCR11"
3.48409552025347e-38,0.487866313524614,0.609,0.315,7.77684961075777e-34,"4","SDF2L1"
3.55833668214357e-38,0.415495506462776,0.705,0.381,7.94256330821266e-34,"4","LEPROT"
3.65356420769069e-38,0.459196393227501,0.467,0.216,8.1551206679864e-34,"4","HEBP1"
4.21637640807796e-38,0.409932749091911,0.902,0.573,9.41137378047082e-34,"4","PLXDC2"
4.30343048562341e-38,0.387827616385894,0.551,0.267,9.60568718696001e-34,"4","CCDC112"
4.41149317214429e-38,1.47411677768636,0.147,0.036,9.84689390954326e-34,"4","CLDN23"
4.69966638372015e-38,0.377781013536583,0.357,0.145,1.04901253351018e-33,"4","SLC38A7"
4.86153660821716e-38,0.299963063214465,0.37,0.153,1.08514358632015e-33,"4","VAT1"
5.55659179733008e-38,0.515078383775132,0.252,0.087,1.24028685508205e-33,"4","MAP1LC3A"
5.9319881630347e-38,0.421872918624943,0.686,0.384,1.32407907787098e-33,"4","SELENOT"
7.33451191631009e-38,0.250706385120688,0.499,0.228,1.63713640483957e-33,"4","MILR1"
7.89032995399407e-38,0.284798228144115,0.518,0.249,1.76120054903102e-33,"4","GAS6"
8.22988857297773e-38,0.424027255663498,0.523,0.254,1.83699342837436e-33,"4","VAMP3"
8.39880934835617e-38,0.361463984637644,0.458,0.208,1.87469823464658e-33,"4","NBR1"
8.91262683632334e-38,0.364961603495381,0.606,0.315,1.98938743613573e-33,"4","EFR3A"
9.16270089585338e-38,0.364902321462844,0.584,0.289,2.04520646696343e-33,"4","MRPS16"
9.4291775358258e-38,0.45803298423587,0.458,0.21,2.10468671777168e-33,"4","ACTR1A"
1.03787106596883e-37,0.381119244385156,0.375,0.158,2.31663200634903e-33,"4","ADIPOR2"
1.04424169840753e-37,0.496179335753246,0.448,0.201,2.33085189501545e-33,"4","DGCR6L"
1.07923221812397e-37,0.331374802818202,0.677,0.365,2.4089542340745e-33,"4","ST8SIA4"
1.09344127981036e-37,0.391623032597956,0.881,0.584,2.44067028066471e-33,"4","NCKAP1L"
1.09525215751423e-37,0.475719133898485,0.412,0.181,2.44471234078752e-33,"4","ARSD"
1.10974253397534e-37,1.91450779827987,0.164,0.044,2.47705631008635e-33,"4","CHI3L1"
1.1568595938376e-37,0.446489560890323,0.793,0.45,2.5822262994049e-33,"4","RAB2A"
1.20951559613351e-37,0.435662744007671,0.88,0.561,2.69975976212961e-33,"4","RHOG"
1.22930304491575e-37,0.407003004033846,0.735,0.426,2.74392732655644e-33,"4","CASP1"
1.23227729851297e-37,0.402309957381371,0.458,0.208,2.75056615801079e-33,"4","SUCLG2"
1.28533052457936e-37,0.39226308793087,0.625,0.319,2.86898626391359e-33,"4","TGFBR2"
1.4094399706526e-37,0.361170191370237,0.494,0.234,3.14601095849367e-33,"4","SEPHS2"
1.43226878243477e-37,0.401706105475928,0.67,0.356,3.19696714927266e-33,"4","PSMC4"
1.6692195744566e-37,0.745430611558387,0.299,0.116,3.72586501214457e-33,"4","TMED1"
1.71198604959558e-37,0.33187373129613,0.528,0.254,3.8213240613023e-33,"4","ACOT9"
1.8002778584539e-37,0.462272747462032,0.933,0.66,4.01840020785495e-33,"4","HSP90B1"
1.98455730922973e-37,0.348309549549648,0.499,0.241,4.42973036993168e-33,"4","MMADHC"
2.04158580896417e-37,0.703090623317095,0.32,0.128,4.55702368418893e-33,"4","CCR5"
2.076171474229e-37,0.533163486220038,0.368,0.156,4.63422234762654e-33,"4","DCTD"
2.21641597163405e-37,0.342076360938492,0.559,0.277,4.94726209028436e-33,"4","CORO7"
2.27586547962322e-37,0.400833480366932,0.691,0.371,5.079959337067e-33,"4","RWDD1"
2.4872583644013e-37,0.410708021022013,0.398,0.173,5.55180939518014e-33,"4","SEC23B"
2.5038668732221e-37,1.09384422346081,0.193,0.058,5.58888124771904e-33,"4","MREG"
2.52099543135005e-37,0.279663166765682,0.385,0.164,5.62711390231644e-33,"4","DDX58"
2.59045760498425e-37,0.447206341338067,0.834,0.508,5.78216042008534e-33,"4","SSR3"
2.67574214022735e-37,0.358173045009693,0.561,0.278,5.97252403120147e-33,"4","FMNL3"
2.84008951128587e-37,0.5364187227209,0.477,0.237,6.3393637981412e-33,"4","ISG20"
2.85620276642025e-37,0.396168641497299,0.858,0.537,6.37533019492663e-33,"4","NDUFA3"
2.96379821219725e-37,0.280928211679973,0.431,0.188,6.61549398944549e-33,"4","BTN2A2"
3.05939562278118e-37,0.499615109004558,0.629,0.343,6.82887696960987e-33,"4","C20orf24"
3.06401291289295e-37,0.6659082125463,0.245,0.084,6.83918322286836e-33,"4","LOXL3"
3.07601256208806e-37,0.263656638855498,0.365,0.151,6.86596763983676e-33,"4","MAN2B2"
3.16428496876487e-37,0.350538224371261,0.79,0.452,7.06300047878007e-33,"4","ATP5A1"
3.1993930191857e-37,0.26759618262051,0.506,0.236,7.14136515812441e-33,"4","PSME4"
3.20240060670213e-37,0.312272136722366,0.626,0.323,7.14807839421982e-33,"4","GTF2H5"
3.24264679264634e-37,0.352833702395985,0.62,0.327,7.23791190586589e-33,"4","SAMD9"
3.27040582295036e-37,0.559398128409593,0.319,0.127,7.2998728374075e-33,"4","BLZF1"
3.43486392559286e-37,0.588880240339882,0.28,0.103,7.66695976831582e-33,"4","ZNF438"
4.08136070399001e-37,0.412093673506845,0.609,0.32,9.11000522737611e-33,"4","COPB1"
4.10234553736638e-37,0.376949159500328,0.371,0.156,9.1568454739555e-33,"4","NFATC2"
4.25641627644391e-37,0.357069621020338,0.78,0.467,9.50074677065045e-33,"4","NINJ1"
4.32249467569425e-37,0.40762687183833,0.887,0.564,9.64824036561714e-33,"4","ATP5H"
4.64608677119897e-37,0.397052601297526,0.371,0.157,1.03705302819932e-32,"4","CSF2RB"
4.72472042333344e-37,0.395014390874156,0.551,0.28,1.05460484569226e-32,"4","BLOC1S2"
4.88119268019432e-37,0.394932387619618,0.678,0.37,1.08953101814617e-32,"4","ECHS1"
4.88746447432924e-37,0.300963615010966,0.619,0.313,1.09093094531503e-32,"4","LPIN2"
5.12262412818667e-37,0.46737226308575,0.405,0.178,1.14342093165255e-32,"4","WSB2"
5.18843530833887e-37,0.558809703437982,0.409,0.184,1.15811064517432e-32,"4","PDZD11"
5.53018567648425e-37,0.447183539008185,0.374,0.158,1.23439274484805e-32,"4","SEC23IP"
5.80619553743308e-37,0.461664031368663,0.455,0.211,1.29600090591044e-32,"4","MRPL32"
5.82734420881399e-37,0.336695554364432,0.302,0.115,1.30072150084937e-32,"4","IKBKE"
5.84444078969215e-37,0.402813413064774,0.528,0.259,1.30453762866718e-32,"4","STARD7"
6.01412741179329e-37,0.649891887941822,0.334,0.136,1.34241337958638e-32,"4","NLN"
6.25890744644802e-37,0.528464974171629,0.381,0.164,1.39705073112166e-32,"4","FAM78A"
6.74197415295032e-37,0.358625250052504,0.256,0.09,1.50487605068004e-32,"4","GALNS"
7.58465982520332e-37,0.448814513495184,0.848,0.541,1.69297191958363e-32,"4","ATP5B"
8.37489710495202e-37,0.466829815953681,0.555,0.276,1.86936078279634e-32,"4","DUSP23"
8.42681371136365e-37,0.33775469120398,0.878,0.569,1.88094908851348e-32,"4","DPP7"
8.66672999487508e-37,0.308976840086033,0.5,0.24,1.93450080215607e-32,"4","TSG101"
8.92167746258931e-37,0.331499907818587,0.663,0.352,1.99140762642456e-32,"4","DPYD"
9.15016021744505e-37,0.452332795345497,0.439,0.198,2.04240726213591e-32,"4","ACAA2"
9.2365815141062e-37,0.363488541064511,0.32,0.126,2.06169735976364e-32,"4","HACD3"
9.281359509457e-37,1.3104880049636,0.17,0.048,2.0716922561059e-32,"4","CHCHD6"
9.47384017370144e-37,0.496427611580819,0.429,0.193,2.1146558651719e-32,"4","IARS2"
9.81557453138686e-37,0.338667845369763,0.51,0.243,2.19093439115086e-32,"4","SCIMP"
1.05493768957727e-36,0.371278767957189,0.415,0.184,2.35472641690542e-32,"4","MPZL1"
1.06460163532814e-36,0.396460429000012,0.664,0.354,2.37629731021595e-32,"4","C1orf43"
1.1003825496268e-36,0.350332408847941,0.358,0.148,2.45616388902198e-32,"4","MFSD11"
1.11988586349901e-36,0.414569535682763,0.37,0.156,2.49969723591614e-32,"4","ALDH3A2"
1.16655511631866e-36,0.697032242373166,0.194,0.059,2.60386767513489e-32,"4","ENTPD5"
1.19703234781655e-36,0.770833968848217,0.201,0.062,2.67189590356132e-32,"4","SIGLEC11"
1.20362819294314e-36,0.48416147516853,0.326,0.131,2.68661848946837e-32,"4","PTPRO"
1.22284986877438e-36,1.38708036884214,0.108,0.021,2.72952319209129e-32,"4","AC079015.1"
1.24615501900764e-36,0.449557523091643,0.521,0.254,2.78154261792696e-32,"4","LINC00116"
1.33650699698613e-36,0.409800176040816,0.271,0.1,2.98321726797274e-32,"4","PTGR1"
1.37326395536429e-36,0.262717536426533,0.654,0.341,3.06526247476862e-32,"4","LRRC25"
1.47552133415068e-36,0.440389818769765,0.568,0.291,3.29351116995774e-32,"4","LSM10"
1.50972135742027e-36,0.318236063033166,0.576,0.293,3.36984904189779e-32,"4","TPD52L2"
1.51712673803926e-36,0.482434336654068,0.313,0.123,3.38637859197744e-32,"4","PDCL"
1.60126318812522e-36,0.357140269632737,0.293,0.111,3.57417956221431e-32,"4","LY75"
